video_name	duration	width	height	size	frame_rate
S_yt-N4tt7ZhANDg_21.mp4	2.500000	1280	720	5.089884	60/1
S_yt-GI8BEHw2Lq8_3.mp4	2.500000	1280	720	5.025632	60/1
R_S_yt-mDil5vGZb14_4049.mp4	2.500000	1280	720	4.964055	60/1
S_yt-S6N5FyjSFZE_4.mp4	2.500000	1280	720	3.544275	60/1
S_yt-d8svprEgK4s_14.mp4	2.500000	1280	720	4.160242	60/1
R_S_yt-9CUR6mjzaiY_85.mp4	2.500000	1280	720	4.280036	60/1
R_S_yt-fT8CS1nszUE_355.mp4	2.500000	1280	720	3.333683	60/1
R_S_yt-PREz5XiiXg0_107.mp4	2.500000	1280	720	9.782475	60/1
R_S_comp_C003_C003_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	5.172065	60/1
S_ILSVRC2015_train_00324002.mp4	2.500000	1280	720	5.21782	60/1
S_yt-i-1Gou9SA5U_3.mp4	2.500000	1280	720	3.894561	60/1
S_yt-zSSnQYeO_DE_338.mp4	2.500000	1280	720	3.277219	60/1
S_yt-3roniRu6w58_10.mp4	2.500000	1280	720	4.88877	60/1
R_S_yt-nS2QqSQbjOQ_39.mp4	2.500000	1280	720	4.474289	60/1
R_S_yt-2lnxIdOTxog_157.mp4	2.500000	1280	720	4.769247	60/1
R_S_yt-n_eO-7KedAE_21.mp4	2.500000	1280	720	4.251182	60/1
S_yt-452RKqKIeRU_16.mp4	2.500000	1280	720	2.145319	60/1
S_ILnEDG_aP1A_35.mp4	2.500000	1280	720	2.664788	60/1
R_S_pexels-cottonbro-9063801_1.mp4	2.500000	1920	1014	8.905731	60/1
R_S_yt-hekMMCluhnU_18.mp4	2.500000	1280	720	3.422354	60/1
S_ILSVRC2015_train_00415003.mp4	2.500000	1280	720	1.948575	60/1
S_production_ID_5049072.mp4	2.500000	1920	1080	8.548252	60/1
R_S_pexels-laker-5793000.mp4	2.500000	1920	1080	8.607508	60/1
R_S_production_ID_4154238.mp4	2.500000	1920	1014	4.977315	60/1
S_comp_DB_D011_C010_PSNK_DENOISE_v19_SDR_PS_20180914_SDR_2K_AVC.mp4	2.500000	1920	1080	7.563045	60/1
S_ahUa35lQM6E_44.mp4	2.500000	1280	720	4.859021	60/1
S_ILSVRC2015_train_00484001.mp4	2.500000	1280	720	5.299394	60/1
R_S_ILSVRC2015_train_00251004.mp4	2.500000	1280	720	2.948531	60/1
R_S_yt-qiPhBL4lBr0_44.mp4	2.500000	1280	720	5.589297	60/1
S_yt-Pd3_4Z2tbFU_47.mp4	2.500000	1280	720	2.649465	60/1
R_S_yt-1V0KJEc4cJ4_203.mp4	2.500000	1280	720	4.232513	60/1
S_dnLAfffA-kU_53.mp4	2.500000	1280	720	4.191267	60/1
R_S_yt-RHPOCG1mII0_138.mp4	2.500000	1280	720	3.689457	60/1
R_S_yt-jovPh9BdlYI_215.mp4	2.500000	1280	720	2.234035	60/1
R_S_yt-mHLTJkMrkZI_143.mp4	2.500000	1280	720	5.646602	60/1
R_S_yt-NNl5SiIQHsA_29.mp4	2.500000	1280	720	6.917036	60/1
S_comp_H005_C012_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	9.718871	60/1
S_ILSVRC2015_train_00549000.mp4	2.500000	1280	720	5.716378	60/1
R_S_yt-cJ7-H1Dckpk_33.mp4	2.500000	1280	720	10.447559	60/1
R_S_yt-Ul81y6R9YbE_12.mp4	2.500000	1280	720	5.525659	60/1
R_S_pexels-mikhail-nilov-8410063.mp4	2.500000	1920	1080	6.219256	60/1
S_yt-NVYfkMFUxMk_466.mp4	2.500000	1280	720	3.162169	60/1
S_yt-kuzdrmHa-W0_39.mp4	2.500000	1280	720	3.442148	60/1
R_S_yt-LYnwnfi1JJ4_120.mp4	2.500000	1280	720	3.600803	60/1
R_S_zAKvYNtmhuc_772.mp4	2.500000	1280	720	6.710117	60/1
S_yt-jfPayShydzE_1233.mp4	2.500000	1280	720	3.756312	60/1
S_yt--5ls65Ue1RA_52.mp4	2.500000	1280	720	2.369076	60/1
R_S_video_inspire_oregon_lone-ranch-beach_00021.1080-h264.mp4	2.500000	1920	1080	7.01708	60/1
S_yt-D9iwtEHx8M0_20.mp4	2.500000	1280	720	4.264569	60/1
R_S_comp_GL_G010_C006_PSNK_NOSUN_v12_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	2.500000	1920	1080	5.906118	60/1
S_comp_CH_C007_C011_PSNK_v02_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	2.500000	1920	1080	11.304023	60/1
R_S_yt-yXJr3FR2xrM_27.mp4	2.500000	1280	720	4.728865	60/1
S_yt-6KJ_yZR-Jco_14.mp4	2.500000	1280	720	4.996238	60/1
S_pexels-mart-production-8435081.mp4	2.500000	1920	1014	11.25999	60/1
S_8J_zE6r82MY_71.mp4	2.500000	1280	720	3.420419	60/1
S_yt-ROhKDdF1gV4_21.mp4	2.500000	1280	720	4.219891	60/1
R_S_yt-LGwEki4ghNw_69.mp4	2.500000	1280	720	4.009005	60/1
S_yt-zrCOCNRc2cY_254.mp4	2.500000	1280	720	3.602882	60/1
S_yt-BLmwmX-mni8_1030.mp4	2.500000	1280	720	2.272612	60/1
S_pexels-mikhail-nilov-8410063.mp4	2.500000	1920	1080	5.857274	60/1
R_S_ILSVRC2015_train_00450001.mp4	2.500000	1280	720	3.170622	60/1
S_yt-VypeVQ7gJ_k_578.mp4	2.500000	1280	720	3.17964	60/1
S_yt-YykKZWKmLnQ_386.mp4	2.500000	1280	720	1.977669	60/1
R_S_yt-R0gFQo85cAE_5.mp4	2.500000	1280	720	4.137344	60/1
S_yt-2CWrK9nbhTk_211.mp4	2.500000	1280	720	5.660579	60/1
R_S_pexels-artem-podrez-5457692.mp4	2.500000	1920	1080	10.593484	60/1
R_S_yt-Snha8C5YOiY_70.mp4	2.500000	1280	720	9.512307	60/1
S_yt-W4Shvmb1JYs_258.mp4	2.500000	1280	720	3.703267	60/1
S_yt-GETRVzxihhM_74.mp4	2.500000	1280	720	2.002584	60/1
S_production_ID_4510622.mp4	2.500000	1920	1080	8.833957	60/1
S_comp_HK_B005_C011_PSNK_v16_SDR_PS_20180914_SDR_2K_AVC.mp4	2.500000	1920	1080	7.051306	60/1
R_S_ILSVRC2015_train_00001011.mp4	2.500000	1280	720	1.918275	60/1
S_ILSVRC2015_train_00743000.mp4	2.500000	1280	720	3.725671	60/1
S_dwi2oPzQ1Wo_48.mp4	2.500000	1280	720	3.527976	60/1
S_yt-IOA_DhIDXi8_5.mp4	2.500000	1280	720	2.894744	60/1
S_yt-BAwvfRmE1LU_79.mp4	2.500000	1280	720	3.0411	60/1
S_yt-xKteiAi5h7Q_36.mp4	2.500000	1280	720	1.373172	60/1
S_yt-Ryb0K9lGPrg_5.mp4	2.500000	1280	720	4.292727	60/1
R_S_yt-MXLxcvKZDHw_22.mp4	2.500000	1280	720	7.388865	60/1
S_yt-OPzchvF7jO8_53.mp4	2.500000	1280	720	2.527219	60/1
S_yt-5DD4XtHSA9Q_171.mp4	2.500000	1280	720	5.246239	60/1
S_ILSVRC2015_train_00479004.mp4	2.500000	1280	720	5.164312	60/1
R_S_yt-BeF1BUrjY_8_117.mp4	2.500000	1280	720	8.668613	60/1
S_yt-SRcIvTQcmOk_62.mp4	2.500000	1280	720	2.8019	60/1
S_wc-lItGMdwvEd_l_7.mp4	2.500000	1920	1080	4.510998	60/1
S_yt-HQQws1Lp_rQ_10.mp4	2.500000	1280	720	2.32474	60/1
S_yt-YWfInCviN1s_126.mp4	2.500000	1280	720	2.996448	60/1
R_S_yt-mWlx1SIXl5M_850.mp4	2.500000	1280	720	3.924778	60/1
R_S_yt-SkIJvj6KNOo_33.mp4	2.500000	1280	720	6.191776	60/1
S_yt-GWOOQZ19-oU_331.mp4	2.500000	1280	720	3.031142	60/1
R_S_yt-Fci3dBzt2T4_223.mp4	2.500000	1280	720	7.165061	60/1
S_ILSVRC2015_train_00165012.mp4	2.500000	1280	720	5.052757	60/1
S_yt-xCh0LI9VKeI_28.mp4	2.500000	1280	720	3.543898	60/1
S_yt-cvwUZbYSd4Q_35.mp4	2.500000	1280	720	5.501737	60/1
R_S_yt-tX5U0Lyo6Gs_376.mp4	2.500000	1270	720	9.625998	60/1
R_S_ILSVRC2015_train_00682005.mp4	2.500000	1280	720	5.60286	60/1
S_yt-XbpTfwsSXc8_124.mp4	2.500000	1280	720	3.511715	60/1
R_S_yt-rY_ra5Tb9XU_51.mp4	2.500000	1280	720	3.74962	60/1
S_comp_DB_D008_C010_PSNK_v21_SDR_PS_20180914_F0F16157_SDR_2K_AVC.mp4	2.500000	1920	1080	9.145091	60/1
S_yt-yAtHuDsadu8_102.mp4	2.500000	1280	720	3.878665	60/1
R_S_pexels-cottonbro-5780808.mp4	2.500000	1920	1080	8.13903	60/1
R_S_yt-sWBjSPt7tZI_85.mp4	2.500000	1280	720	5.009661	60/1
R_S_ILSVRC2015_train_00693000.mp4	2.500000	1280	720	6.281633	60/1
R_S_JApTAOdfunE_1251.mp4	2.500000	1280	720	8.17707	60/1
S_yt-Q6BFO3Yz0zY_363.mp4	2.500000	1280	720	2.308347	60/1
S_yt-Dwgpjoikt84_122.mp4	2.500000	1280	720	4.566722	60/1
R_S_ILSVRC2015_train_00569003.mp4	2.500000	1280	720	1.516008	60/1
S_yt-EgsLlKJmzeY_60.mp4	2.500000	1280	720	2.691077	60/1
S_yt-savE5_jePKQ_25.mp4	2.500000	1280	720	2.196054	60/1
S_Pexels_Videos_278654_1.mp4	2.500000	1920	1080	6.665623	60/1
S_yt-ebajhZwlVJM_32.mp4	2.500000	1280	720	4.284811	60/1
S_ILSVRC2015_train_00479003.mp4	2.500000	1280	720	8.490933	60/1
R_S_yt-kXarkCFJLeg_46.mp4	2.500000	1280	720	3.909964	60/1
S_yt-z5rxY-WhFNw_15.mp4	2.500000	1280	720	3.182039	60/1
S_yt-WrfV5K3IXsE_118.mp4	2.500000	1280	720	6.46215	60/1
S_yt-Ev39pXXfr1Y_152.mp4	2.500000	1280	720	2.272871	60/1
R_S_yt-7i9RoM8w7jM_4.mp4	2.500000	1280	720	4.338004	60/1
S_production_ID_4325506.mp4	2.500000	1920	1014	4.871674	60/1
S_comp_1223LV_FLARE_v21_SDR_PS_FINAL_20180709_F0F5700_SDR_2K_AVC.mp4	2.500000	1920	1080	6.761914	60/1
S_pexels-mart-production-7698693.mp4	2.500000	1920	1014	5.996785	60/1
S_nTA7B2uHaCQ_1.mp4	2.500000	1280	720	3.917249	60/1
S_yt-j3Sk8ZnAiEA_32.mp4	2.500000	1280	720	2.736475	60/1
R_S_yt-F3hhts3bwWg_25.mp4	2.500000	1280	720	2.773857	60/1
R_S_yt-tneuR3EtSZE_72.mp4	2.500000	1280	720	7.217027	60/1
R_S_yt-7tLvK2IEwRM_4.mp4	2.500000	1280	720	6.614371	60/1
R_S_yt-FbCVXEJicis_5.mp4	2.500000	1280	720	5.259348	60/1
S_yt-CR86bVrRwfo_13.mp4	2.500000	1280	720	3.6488	60/1
S_ILSVRC2015_train_00473001.mp4	2.500000	1280	720	1.656606	60/1
R_S_wc-AJxbR6daLxMM_5.mp4	2.500000	1920	1080	8.584294	60/1
R_S_X-D3lUv-atE_376.mp4	2.500000	1280	720	3.6105	60/1
R_S_ILSVRC2015_train_00578001.mp4	2.500000	1280	720	7.576347	60/1
R_S_yt-hvuC_2YXsTQ_73.mp4	2.500000	1280	720	4.892648	60/1
R_S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	2.500000	1920	1080	6.542433	60/1
S_flickr-51283549@N02-23064904264_16.mp4	2.500000	1920	1080	5.067208	60/1
R_S_ILSVRC2015_train_00613000.mp4	2.500000	1280	720	7.895681	60/1
S_wc-oyG6AjP_W2EL_15.mp4	2.500000	1280	720	4.846717	60/1
R_S_yt-PK-Eip9wFr0_24.mp4	2.500000	1280	720	5.033297	60/1
S_flickr-132148318@N02-26685719802_3.mp4	2.500000	1920	1080	5.441741	60/1
S_pexels-mart-production-7698911_1.mp4	2.500000	1920	1014	5.450619	60/1
R_S_ILSVRC2015_train_00569004.mp4	2.500000	1280	720	2.727122	60/1
R_S_yt-XBAU3cq0rZs_150.mp4	2.500000	1280	720	5.917585	60/1
S_production_ID_3712945.mp4	2.500000	1920	1014	3.054682	60/1
R_S_wc-b4Oquu3WQPRz_45.mp4	2.500000	1920	1080	11.437263	60/1
S_ILSVRC2015_train_00001009.mp4	2.500000	1280	720	1.876924	60/1
R_S_yt-WCT9dyz0-gQ_36.mp4	2.500000	1280	720	6.445902	60/1
S_yt-8gaLZxx-q50_142.mp4	2.500000	1280	720	1.989095	60/1
R_S_ILSVRC2015_train_00538001.mp4	2.500000	1280	720	2.903429	60/1
S_yt-pOCEuqVE7ro_61.mp4	2.500000	1280	720	7.40114	60/1
R_S_ILSVRC2015_train_00371010.mp4	2.500000	1280	720	2.661291	60/1
R_S_yt-7bSTxOajpjc_58.mp4	2.500000	1280	720	6.377203	60/1
S_diEJGTjLdOs_72.mp4	2.500000	1280	720	3.476882	60/1
S_ILSVRC2015_train_00565000.mp4	2.500000	1280	720	7.025762	60/1
S_yt-J-tkAYy40uY_84.mp4	2.500000	1280	720	3.587511	60/1
R_S_yt-isJga8ec5UM_32.mp4	2.500000	1280	720	3.58907	60/1
S_ILSVRC2015_train_00017007.mp4	2.500000	1280	720	2.303625	60/1
S_yt-SGIqAi-zDpM_19.mp4	2.500000	1280	720	6.669765	60/1
S_yt-ZPRkoZyAmfg_35.mp4	2.500000	1280	720	3.538935	60/1
R_S_pexels-marcus-aurelius-6785014.mp4	2.500000	1920	1080	4.939231	60/1
R_S_yt-xlHdGsXVZFU_83.mp4	2.500000	1280	720	3.831649	60/1
R_S_yt-uT4MXm0UBJM_64.mp4	2.500000	1280	720	5.030944	60/1
S_yt-Id-f63kUHsE_20.mp4	2.500000	1270	720	2.600568	60/1
S_yt-cBCeq1NQgj0_1129.mp4	2.500000	1280	720	1.846718	60/1
S_yt-wPXrAuiiRZg_1062.mp4	2.500000	1280	720	2.84025	60/1
S_ILSVRC2015_train_00416000.mp4	2.500000	1280	720	5.971738	60/1
R_S_yt-dESxu60Cl10_24.mp4	2.500000	1280	720	3.369081	60/1
R_S_yt--xKSTYy9mcA_54.mp4	2.500000	1280	720	5.776203	60/1
R_S_yt-4rwBpRuHg-c_1308.mp4	2.500000	1280	720	5.560272	60/1
R_S_yt-7NjoFHBdP7c_102.mp4	2.500000	1280	720	5.035733	60/1
S_yt-z46eFYG950M_222.mp4	2.500000	1280	720	3.005663	60/1
R_S_yt-LYStNoRhVO8_846.mp4	2.500000	1280	720	3.683213	60/1
R_S_yt-wIZprsJwxBM_298.mp4	2.500000	1280	720	4.518297	60/1
S_yt-ET5YTz1laWo_108.mp4	2.500000	1280	720	2.31209	60/1
R_S_yt-H5LQq4MPIao_660.mp4	2.500000	1280	720	5.468832	60/1
R_S_comp_GMT314_139M_170NC_NORTH_AMERICA_AURORA__COMP_v22_SDR_20181206_v12CC_SDR_2K_AVC.mp4	2.500000	1920	1080	5.531865	60/1
R_S_pexels-polina-tankilevitch-8203088.mp4	2.500000	1920	1080	3.632475	60/1
R_S_yt-AbJBxqEYoMg_27.mp4	2.500000	1280	720	2.359134	60/1
S_yt--vHa85DHvLU_31.mp4	2.500000	1280	720	2.263892	60/1
R_S_yt-SGTgMItFkxY_172.mp4	2.500000	1280	720	2.50371	60/1
S_yt-e5ua5Pj86E4_63.mp4	2.500000	1280	720	6.302351	60/1
S_yt-TFzaqepOKQ4_13.mp4	2.500000	1280	720	3.11452	60/1
R_S_comp_H004_C007_PS_v02_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	4.841724	60/1
S_yt-4ouMuGUuPHI_193.mp4	2.500000	1280	720	2.098366	60/1
R_S_yt-1iB2ofPY1U8_16.mp4	2.500000	1280	720	10.07601	60/1
S_yt-oT4Bq8zYN4E_42.mp4	2.500000	1280	720	5.859947	60/1
R_S_yt-n12iRXTksXA_65.mp4	2.500000	1280	720	6.365039	60/1
R_S_yt-V_2XgfjJfeQ_67.mp4	2.500000	1280	720	2.842517	60/1
S_yt-4x2eUikn9rw_212.mp4	2.500000	1280	720	4.172993	60/1
R_S_yt-25xuzTBhwPk_109.mp4	2.500000	1280	720	3.818435	60/1
S_yt-AOP7QYQntPI_28.mp4	2.500000	1280	720	4.684064	60/1
S_yt-_Hnr82bYGEQ_103.mp4	2.500000	1280	720	5.388863	60/1
R_S_comp_LW_L001_C003__PSNK_DENOISE_v04_SDR_PS_FINAL_20180803_SDR_2K_AVC.mp4	2.500000	1920	1080	5.990811	60/1
S_production_ID_4124475.mp4	2.500000	1920	1080	7.86012	60/1
R_S_yt-be7r-ha8BpA_1045.mp4	2.500000	1280	720	3.361004	60/1
S_yt-s2PWkCdT-TM_258.mp4	2.500000	1280	720	3.640402	60/1
R_S_BO_A014_C008_SDR_20190719_SDR_2K_AVC.mp4	2.500000	1920	1080	22.82978	60/1
R_S_yt-uSHBdUi8_V0_24.mp4	2.500000	1280	720	6.02522	60/1
R_S_yt-GWO7FHN1Jb4_142.mp4	2.500000	1280	720	6.298309	60/1
S_yt-Uv0dt_-fWJU_40.mp4	2.500000	1280	720	2.318651	60/1
R_S_yt-cONX-OgVhHU_1821.mp4	2.500000	1280	720	5.272196	60/1
S_yt-C0iWlRWU21o_5.mp4	2.500000	1280	720	3.259977	60/1
R_S_comp_GMT060_117NC_363D_1034_AUSTRALIA_v35_SDR_PS_FINAL_20180731_SDR_2K_AVC.mp4	2.500000	1920	1080	4.857501	60/1
R_S_yt-uDDv9fXG64w_98.mp4	2.500000	1280	720	6.051937	60/1
R_S_yt-8y7Xhp2_2e0_168.mp4	2.500000	1280	720	7.11819	60/1
S_pexels-rodnae-productions-7467585.mp4	2.500000	1920	1080	4.447767	60/1
S_yt-DO1vncSoiJk_58.mp4	2.500000	1280	720	3.085937	60/1
S_yt-7Z6Kmp0n7L8_145.mp4	2.500000	1280	720	4.824186	60/1
S_ILSVRC2015_train_00354000.mp4	2.500000	1280	720	4.16899	60/1
R_S_yt-B7ZRYVhfW2U_52.mp4	2.500000	1280	720	6.926828	60/1
R_S_yt-LhP0mZ6xxIg_111.mp4	2.500000	1280	720	5.584813	60/1
R_S_yt-7sD6zc169Xo_77.mp4	2.500000	1280	720	5.543177	60/1
R_S_yt-th8otDDjMR8_3.mp4	2.500000	1280	720	5.979401	60/1
S_yt-rlEPywo5BEQ_36.mp4	2.500000	1280	720	2.489124	60/1
S_yt-uXDyvrm0Tw0_17.mp4	2.500000	1280	720	5.847862	60/1
S_ILSVRC2015_train_00074011.mp4	2.500000	1280	720	3.741355	60/1
R_S_yt-tEzCpMrjOHs_24.mp4	2.500000	1280	720	4.325844	60/1
S_yt-loYSF41PfgI_79.mp4	2.500000	1280	720	2.962431	60/1
S_yt-etQaTgGOhR4_69.mp4	2.500000	1280	720	4.65049	60/1
R_S_yt-fymgyhmYnMI_557.mp4	2.500000	1280	720	3.449619	60/1
R_S_yt-Pd3_4Z2tbFU_47.mp4	2.500000	1280	720	4.227227	60/1
S_yt-qiPhBL4lBr0_44.mp4	2.500000	1280	720	3.972802	60/1
R_S_yt-siUaw_L-hrw_116.mp4	2.500000	1280	720	4.122273	60/1
R_S_pexels-tima-miroshnichenko-6077718.mp4	2.500000	1920	1080	11.421058	60/1
S_wc-16LozRfhUGea_49.mp4	2.500000	1280	720	6.938696	60/1
R_S_g201_AK_A003_C014_SDR_20191113_SDR_2K_AVC.mp4	2.500000	1920	1080	12.645754	60/1
S_yt-P99dLq0DrK0_277.mp4	2.500000	1280	720	2.908203	60/1
R_S_yt-fryIS5Itzig_124.mp4	2.500000	1280	720	4.146841	60/1
R_S_production_ID_4802716.mp4	2.500000	1920	1080	5.741913	60/1
S_yt-hekMMCluhnU_18.mp4	2.500000	1280	720	2.560398	60/1
S_yt-jgt0PVBUK1Y_580.mp4	2.500000	1280	720	2.947361	60/1
S_ILSVRC2015_train_00568000.mp4	2.500000	1280	720	3.70665	60/1
S_yt-cokedWwwYYs_136.mp4	2.500000	1280	720	4.513934	60/1
S_yt_R-JarqKC4X8nM_4.mp4	2.500000	1280	720	3.295469	60/1
S_yt-UojTppgtyCE_121.mp4	2.500000	1280	720	2.796417	60/1
R_S_pexels-anthony-shkraba-7569650.mp4	2.500000	1920	1014	2.148179	60/1
R_S_pexels-diva-plavalaguna-6985395_1.mp4	2.500000	1920	1080	7.191204	60/1
S_yt-Ul81y6R9YbE_12.mp4	2.500000	1280	720	4.29522	60/1
S_tIpD52JAIV8_4.mp4	2.500000	1280	720	3.84264	60/1
R_S_ILSVRC2015_train_00463000.mp4	2.500000	1280	720	4.047463	60/1
S_yt-G40PW6hfb2c_5.mp4	2.500000	1280	720	6.593406	60/1
R_S_yt-kuzdrmHa-W0_39.mp4	2.500000	1280	720	4.295702	60/1
S_yt-NNl5SiIQHsA_29.mp4	2.500000	1280	720	4.116886	60/1
S_yt-fjOsq03OC2c_188.mp4	2.500000	1280	720	5.80828	60/1
S_yt-h09NHEfoKb0_8.mp4	2.500000	1280	720	4.190003	60/1
R_S_wc-_W9iefBXz8bi_23.mp4	2.500000	1920	1080	6.260937	60/1
S_yt-cJ7-H1Dckpk_33.mp4	2.500000	1280	720	6.675946	60/1
S_pexels-tima-miroshnichenko-8724308.mp4	2.500000	1920	1014	6.950475	60/1
S_yt-SyePE8wOlxs_321.mp4	2.500000	1280	720	2.822603	60/1
S_ILSVRC2015_train_00371006.mp4	2.500000	1280	720	1.168689	60/1
R_S_ILSVRC2015_train_00423000.mp4	2.500000	1280	720	3.857447	60/1
R_S_yt-d8svprEgK4s_14.mp4	2.500000	1280	720	8.383013	60/1
S_comp_LW_L001_C003__PSNK_DENOISE_v04_SDR_PS_FINAL_20180803_SDR_2K_AVC.mp4	2.500000	1920	1080	4.866505	60/1
R_S_yt-eoASPwIAiHY_244.mp4	2.500000	1280	720	4.626291	60/1
R_S_yt-aQfM-NhNSsA_136.mp4	2.500000	1280	720	4.274988	60/1
R_S_yt-wEbfIR14zZ8_7.mp4	2.500000	1280	720	5.552195	60/1
S_yt-jy7rAnpu0u8_128.mp4	2.500000	1280	720	5.539698	60/1
S_yt-dQRqGgpS9mE_288.mp4	2.500000	1280	720	2.684369	60/1
S_comp_DB_D001_C005_COMP_PSNK_v12_SDR_PS_20180912_SDR_2K_AVC.mp4	2.500000	1920	1080	11.151888	60/1
R_S_flickr-clarkstonscamp-4863427159_1.mp4	2.500000	1280	720	6.396569	60/1
S_-IkGMlLHrOI_108.mp4	2.500000	1280	720	5.727107	60/1
S_yt-9CUR6mjzaiY_85.mp4	2.500000	1280	720	3.639936	60/1
S_ILSVRC2015_train_00715000.mp4	2.500000	1280	720	2.787282	60/1
S_yt-rB3YVZvA78w_20.mp4	2.500000	1280	720	4.920479	60/1
R_S_yt-I2n2eo2zoZs_94.mp4	2.500000	1280	720	7.923247	60/1
S_yt-4NjyKFnwHBo_13.mp4	2.500000	1280	720	2.754582	60/1
R_S_yt-N4tt7ZhANDg_21.mp4	2.500000	1280	720	11.671519	60/1
S_yt-n_eO-7KedAE_21.mp4	2.500000	1280	720	3.757395	60/1
R_S_production_ID_4673611.mp4	2.500000	1920	1080	14.875288	60/1
S_yt-nS2QqSQbjOQ_39.mp4	2.500000	1280	720	2.549292	60/1
R_S_yt-3roniRu6w58_10.mp4	2.500000	1280	720	6.113442	60/1
R_S_yt-2l6VKd94eAI_151.mp4	2.500000	1280	720	3.458833	60/1
S_ILSVRC2015_train_00394000.mp4	2.500000	1280	720	2.037911	60/1
R_S_yt-452RKqKIeRU_16.mp4	2.500000	1280	720	2.632196	60/1
R_S_comp_A114_C001_0305OT_v10_SDR_FINAL_22062018_SDR_2K_AVC.mp4	2.500000	1920	1080	9.485992	60/1
S_yt-vQ-rd-1gwH4_238.mp4	2.500000	1280	720	3.273999	60/1
R_S_yt-s73Xqkcq9Js_285.mp4	2.500000	1280	720	5.790514	60/1
R_S_yt-sBdvBO-TPNM_8.mp4	2.500000	1280	720	7.012906	60/1
S_video-11.mp4	2.500000	1920	1080	10.081619	60/1
R_S_production_ID_4820868.mp4	2.500000	1920	1080	8.582227	60/1
S_yt-w_e3sxIzepA_115.mp4	2.500000	1280	720	3.242733	60/1
S_AWfiZJsMWQg_99.mp4	2.500000	1280	720	2.67618	60/1
S_yt-VfASxEzDrvc_145.mp4	2.500000	1280	720	1.693306	60/1
R_S_yt-44ip3uFe4YM_30.mp4	2.500000	1280	720	6.019298	60/1
R_S_production_ID_4325503.mp4	2.500000	1920	1014	5.511064	60/1
S_wc-zkO_omg3nTvg_5.mp4	2.500000	1920	1080	6.959907	60/1
S_yt-BLH14fgz6RM_32.mp4	2.500000	1280	720	2.518898	60/1
S_yt-xBwq6sHHF5M_21.mp4	2.500000	1280	720	3.325825	60/1
R_S_yt-AbJBxqEYoMg_105.mp4	2.500000	1280	720	2.298641	60/1
S_ILSVRC2015_train_00450001.mp4	2.500000	1280	720	2.713031	60/1
R_S_yt--4P7Xab3nPw_304.mp4	2.500000	1280	720	7.554159	60/1
R_S_production_ID_4101309.mp4	2.500000	1920	1014	5.505978	60/1
R_S_yt-2dRSJcaJIXw_32.mp4	2.500000	1280	720	5.508456	60/1
R_S_yt-zPfYVjnzYEY_32.mp4	2.500000	1280	720	3.693004	60/1
R_S_yt-FMIevUic_XY_50.mp4	2.500000	1280	720	7.752132	60/1
S_yt-lADkWM79teI_18.mp4	2.500000	1280	720	3.540609	60/1
R_S_yt-VinOD6g7xEc_135.mp4	2.500000	1280	720	2.410658	60/1
R_S_yt-VQtbKGzI9SE_431.mp4	2.500000	1280	720	5.038147	60/1
S_yt--7-rH4IBKLE_19.mp4	2.500000	1280	720	4.099568	60/1
R_S_yt-3NMDWrZr1Z4_255.mp4	2.500000	1280	720	2.714262	60/1
R_S_ILSVRC2015_train_00743000.mp4	2.500000	1280	720	3.824948	60/1
S_ILSVRC2015_train_00001011.mp4	2.500000	1280	720	1.555353	60/1
S_yt-I2n2eo2zoZs_133.mp4	2.500000	1280	720	6.265326	60/1
R_S_yt-LUrQkhRC_Qg_10.mp4	2.500000	1280	720	4.475746	60/1
S_yt-11VGDAOVEag_8.mp4	2.500000	1280	720	3.810444	60/1
R_S_yt-vacON8rxZaI_168.mp4	2.500000	1280	720	4.302706	60/1
S_yt-HwEfWfFJhRo_73.mp4	2.500000	1280	720	6.936613	60/1
R_S_pexels-koolshooters-7689098.mp4	2.500000	1920	1080	9.735564	60/1
R_S_comp_L010_C006_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	7.518953	60/1
R_S_yt-e5ua5Pj86E4_140.mp4	2.500000	1280	720	5.659479	60/1
R_S_yt-gbDSSDcRlg4_19.mp4	2.500000	1280	720	6.744438	60/1
R_S_yt-RvdcgC9LFy8_16.mp4	2.500000	1280	720	6.75458	60/1
R_S_yt-16eN45838LU_255.mp4	2.500000	1280	720	5.854506	60/1
S_yt-p-kbRhTdyiQ_31.mp4	2.500000	1280	720	4.94894	60/1
S_yt-UBqUhu-GEVg_6.mp4	2.500000	1280	720	3.124387	60/1
R_S_ILSVRC2015_train_00479004.mp4	2.500000	1280	720	5.481786	60/1
R_S_yt-VJ65ukWmdxQ_193.mp4	2.500000	1280	720	4.010717	60/1
R_S_yt-PQYnj2BR17I_16.mp4	2.500000	1280	720	3.483849	60/1
S_yt-be6x_357tjE_41.mp4	2.500000	1280	720	1.893508	60/1
S_yt-pbFpqAQJCJo_149.mp4	2.500000	1280	720	2.065857	60/1
