video_name	category_name	duration	width	height	size	frame_rate	grade
yt-loYSF41PfgI_79.mp4	dipping	3.024000	1280	720	1.364789	30/1	j
yt-zrCOCNRc2cY_254.mp4	dipping	3.037000	1280	720	1.605486	30000/1001	k
yt-dWF89kq2JIA_13.mp4	dipping	3.024000	1280	720	1.323063	30000/1001	j
yt-hqp-Y6vAMeo_80.mp4	dipping	3.024000	1280	720	1.36397	30000/1001	l
yt-x0MCtNEv_Ew_35.mp4	dipping	3.024000	1280	720	1.810368	30000/1001	l
yt-OEKvI2pFleg_118.mp4	drawing	3.034000	1280	720	1.317941	30/1	l
yt-dj0XQUJos38_14.mp4	drawing	3.024000	1280	720	1.28446	30/1	j
yt-caS_SY5WmeE_5.mp4	drawing	3.024000	1280	720	1.445113	30/1	l
yt-Gc1p5CnDbDY_22.mp4	drawing	3.024000	1280	720	1.13196	30/1	j
yt-aiWUhl8MCto_71.mp4	drawing	3.024000	1280	720	1.233456	30/1	j
yt-2l6VKd94eAI_151.mp4	drawing	3.034000	1280	720	1.333256	30/1	j
yt-074ygGXNoQ8_64.mp4	drawing	3.044000	1280	720	1.129014	25000/1001	j
yt-bmGWhOCsvJo_128.mp4	child+singing	3.037000	1280	720	1.54732	30000/1001	j
yt-O6FS0xnF0CU_106.mp4	child+singing	3.024000	1280	720	1.251528	30000/1001	j
yt-HoRtvVuuvOs_5.mp4	child+singing	3.044000	1270	720	2.382912	3737/125	j
yt-wnQFgNEnHUI_109.mp4	child+singing	2.702700	1270	720	4.334375	0/0	j
8amznWxLS04_212.mp4	child+singing	3.024000	1280	720	1.586693	30000/1001	j
yt-3ohvpS42xug_184.mp4	child+singing	3.024000	1280	720	1.128621	30/1	j
yt-OrTpetjDNKs_31.mp4	child+singing	3.037000	1280	720	1.446003	30000/1001	j
yt-R5wOWRtRmrI_36.mp4	child+singing	3.024000	1280	720	1.390593	30/1	j
yt-sWBjSPt7tZI_85.mp4	child+singing	3.037000	1280	720	1.255284	30000/1001	l
yt-pB-AcJ71tzA_20.mp4	child+singing	3.037000	1280	720	1.295332	30000/1001	k
yt-XbpTfwsSXc8_124.mp4	child+singing	3.037000	1280	720	1.472605	30000/1001	l
yt-1RGHXtepryM_44.mp4	child+singing	2.502500	1280	720	4.056818	0/0	j
yt-49utbRVtx1U_16.mp4	child+singing	3.024000	1280	720	1.172485	30/1	l
yt-QZI17VPi6a0_127.mp4	rising	3.037000	1280	720	2.600478	30000/1001	l
yt-ZfDtalvUK5k_36.mp4	rising	3.024000	1280	720	1.895854	25/1	l
wc-FHhoQVWB3MOR_1.mp4	rising	3.022000	1920	1080	1.540674	30000/1001	l
FZ0hLmjCR0s_26.mp4	rising	2.736067	1920	1080	4.398285	0/0	j
yt-87sgrMGL5qo_40.mp4	sneezing	3.024000	1280	720	1.099336	30/1	l
yt-JTBXPfbkjsA_11.mp4	sneezing	3.024000	1280	720	1.282467	30000/1001	j
yt-LUrQkhRC_Qg_10.mp4	sneezing	3.024000	1280	720	1.492352	24/1	k
nTA7B2uHaCQ_1.mp4	sneezing	3.024000	1280	720	1.452817	24/1	j
yt-aQfM-NhNSsA_136.mp4	shaking	3.024000	1280	720	1.817707	30000/1001	j
yt-thmqgEV-sYY_91.mp4	shaking	3.037000	1280	720	2.107733	30000/1001	j
EFR8AteY59I_15.mp4	shaking	3.024000	1280	720	1.841178	29/1	j
yt-r5kRl-2lVxc_2.mp4	shaking	3.024000	1280	720	1.94766	239/8	k
yt-BDCyXL5e9S4_223.mp4	sketching	3.037000	1280	720	1.11204	30000/1001	j
yt-QJHe-CoK4iI_170.mp4	sketching	3.024000	1280	720	1.256248	25/1	j
yt-dQRqGgpS9mE_288.mp4	sketching	3.037000	1280	720	1.138383	30000/1001	j
yt-mL3MuCfKtdY_79.mp4	sketching	3.024000	1280	720	1.094114	30000/1001	j
yt-okYy5Md2U8I_7.mp4	trimming	3.024000	1280	720	3.110151	30/1	j
yt-EApB0DJ3ECg_66.mp4	trimming	3.037000	1280	720	2.715208	30000/1001	j
yt-EApB0DJ3ECg_119.mp4	trimming	3.037000	1280	720	2.269679	30000/1001	j
yt-WrfV5K3IXsE_118.mp4	trimming	3.037000	1280	720	2.861082	30000/1001	l
yt-i3-YlGenYmk_411.mp4	trimming	3.024000	1280	720	2.882134	30000/1001	j
yt-hyZEDFkh49w_196.mp4	trimming	3.037000	1280	720	2.275419	30000/1001	j
yt--koo4FOfZE0_86.mp4	dancing	3.024000	1280	720	1.646382	30/1	j
yt-5fZZrdwkFx0_28.mp4	dancing	3.037000	1280	720	1.677453	30000/1001	j
yt-2CWrK9nbhTk_211.mp4	dancing	3.024000	1280	720	2.096693	30000/1001	j
yt-2IfvnrF3IV0_241.mp4	dancing	3.024000	1280	720	1.760254	30/1	j
yt-nfDPFHUDq8g_136.mp4	dancing	3.024000	1280	720	1.642832	30/1	j
5Bc466bkeA0_35.mp4	dancing	3.024000	1280	720	1.863589	30000/1001	j
yt-TqVe93JCGmM_12.mp4	dancing	3.024000	1280	720	1.64105	30000/1001	j
yt-OTNdgakSIJE_97.mp4	dancing	3.024000	1280	720	1.957606	30/1	j
yt-p0buJEEKeuI_61.mp4	dancing	3.024000	1280	720	1.983483	25/1	j
yt-1CV2cYtUlxE_57.mp4	dancing	3.037000	1280	720	1.845554	30000/1001	j
yt-xUPucH7kNAs_178.mp4	dancing	3.034000	1280	720	1.840276	30/1	k
yt-ejSzwn8tY8g_49.mp4	dancing	3.024000	1280	720	2.042153	30000/1001	j
diEJGTjLdOs_72.mp4	sprinting	3.045000	1280	720	2.181917	24000/1001	l
yt-c-H45QS0CF4_147.mp4	sprinting	3.024000	1280	720	2.737512	24/1	j
yt-06XMUn9DTKc_35.mp4	sprinting	3.045000	1280	720	2.051214	24000/1001	j
TYs22gin-EU_57.mp4	sprinting	3.024000	1280	720	1.932531	25/1	j
yt-b29VtKvlnWE_430.mp4	entering	3.034000	1280	720	1.343457	30/1	j
yt-ujdFTAUE8rc_34.mp4	entering	3.024000	1280	720	2.008877	30000/1001	j
yt-dkBlyE3igk0_44.mp4	entering	3.024000	1280	720	2.303087	30000/1001	j
WCwb-DeQOSg_85.mp4	entering	3.024000	1280	720	0.706089	30/1	j
yt-9Fxa53fDUWU_34.mp4	shopping	3.045000	1280	720	1.034171	45000/1877	l
yt-a_awONsLFfE_107.mp4	shopping	3.024000	1280	720	1.190508	30000/1001	k
2E67nCgRCGk_75.mp4	shopping	3.024000	1280	720	1.640982	30000/1001	k
8lrGQK4UBj8_38.mp4	shopping	3.024000	1280	720	1.610722	30000/1001	j
yt-2SVpSaBAxsw_78.mp4	serving	3.024000	1280	720	0.991648	30000/1001	j
yt-5ws2gxbcjs4_381.mp4	serving	3.024000	1280	720	1.157325	30/1	j
yt-UZ-k4A-eD20_124.mp4	serving	3.037000	1280	720	1.264427	30000/1001	l
yt-hekMMCluhnU_18.mp4	serving	3.024000	1280	720	0.883098	30/1	j
yt-DfgpLIP0jnk_105.mp4	signing	3.024000	1280	720	1.253657	30000/1001	k
yt-9NV8zv2Sdq4_30.mp4	signing	3.046000	1280	720	1.548597	14939/500	j
yt-KLInd-KrK_w_19.mp4	signing	3.024000	1280	720	1.142053	24000/1001	j
yt-JDHApyT5ngs_128.mp4	signing	3.037000	1280	720	1.150417	30000/1001	j
yt-wrxk7fFkxHg_177.mp4	signing	3.024000	1280	720	1.251515	25/1	j
yt-tX3slAQb9yY_13.mp4	signing	3.024000	1280	720	1.198827	30000/1001	j
yt--OkafQ5VFHs_51.mp4	calling	3.024000	1280	720	0.585847	30/1	j
yt-G_eNNzNB-hU_1.mp4	calling	3.024000	1280	720	0.695501	25/1	j
yt-YFl_NAWBFAw_166.mp4	calling	3.024000	1280	720	0.556364	30/1	j
yt-dO0OuozAgt0_225.mp4	calling	3.024000	1280	720	0.549842	30/1	j
yt-VfASxEzDrvc_145.mp4	calling	3.068000	1280	720	0.68232	89/3	j
yt-F1vQ5nZWhDg_21.mp4	calling	3.037000	1280	720	1.039251	30000/1001	j
yt-AuQ_WxaNy4Y_255.mp4	calling	3.037000	1280	720	0.594536	30000/1001	j
yt-ph1AkIToO4E_46.mp4	calling	3.024000	1280	720	0.623942	30/1	j
yt-MsSEF0krKE4_149.mp4	calling	3.024000	1280	720	0.611275	30/1	j
yt-j-ifVbxZePQ_70.mp4	calling	3.042000	1280	720	0.584459	359/12	j
yt-cokedWwwYYs_136.mp4	playing+fun	3.024000	1280	720	2.090151	25/1	j
yt-xroq1qyorNo_113.mp4	playing+fun	3.080000	1280	720	1.842359	25/1	l
yt-1PJ1RZ0bfls_4.mp4	playing+fun	3.024000	1280	720	2.192328	25/1	l
yt-7sD6zc169Xo_77.mp4	playing+fun	3.024000	1280	720	2.142679	30/1	l
yt-V35ubrbe8gA_86.mp4	clipping	3.024000	1280	720	1.45571	30/1	j
yt-RNPFV7lgAvE_362.mp4	clipping	3.024000	1280	720	1.060778	24/1	j
yt-ieA3XwoSko4_98.mp4	clipping	3.037000	1280	720	2.076886	30000/1001	j
yt-UojTppgtyCE_121.mp4	clipping	3.045000	1280	720	1.429939	24000/1001	j
yt-eoASPwIAiHY_244.mp4	gripping	3.024000	1280	720	1.547128	25/1	j
bing-www_nbcnews_com_storyline_isis-terror_fall-isis-stronghold-raqqa-will-change-war-extremists-not-end-n808621_86.mp4	gripping	3.037000	1920	1080	2.457954	30000/1001	j
yt-qxtmtMnUfD0_124.mp4	gripping	3.024000	1280	720	1.496426	30/1	j
yt-fTlJIM1TtOw_28.mp4	gripping	3.024000	1280	720	2.38407	30/1	l
yt-QXsedpZh800_275.mp4	gripping	3.024000	1280	720	2.087607	30/1	j
yt-IDpUZ2NWBUY_60.mp4	rowing	3.037000	1280	720	2.285538	30000/1001	j
yt-tneuR3EtSZE_72.mp4	rowing	3.024000	1280	720	2.707425	30000/1001	j
yt-xWCPbUQc-vg_7.mp4	rowing	3.024000	1280	720	3.081374	29937/1000	j
yt-SCzpSxzt0TA_46.mp4	rowing	3.024000	1280	720	2.920581	25/1	j
gX_VbZnZO0k_13.mp4	shrugging	3.024000	1280	720	1.267982	30/1	j
yt-khmJAQuCRRE_119.mp4	shrugging	3.024000	1280	720	1.29345	25/1	j
yt-mmvWYAttrIw_2.mp4	shrugging	3.024000	1280	720	1.401448	24000/1001	j
yt-TbdZrcl_Jso_5.mp4	shrugging	3.024000	1280	720	1.320881	30000/1001	j
yt-O_6CyqHeJig_132.mp4	shrugging	3.037000	1280	720	1.318075	30000/1001	j
yt-sdsSoU6XvU4_77.mp4	loading	3.024000	1280	720	1.543138	30/1	l
yt-kAUL5o7i5mo_116.mp4	loading	3.024000	1280	720	1.425091	24/1	j
yt-wCGilnAvV3s_188.mp4	loading	3.024000	1280	720	2.87121	30/1	l
yt-iHmshS63rBc_329.mp4	loading	3.037000	1280	720	1.423328	30000/1001	j
yt-mdxs8FCKLFc_232.mp4	loading	3.037000	1280	720	1.351053	30000/1001	j
yt-OFnDCbW9Ebo_31.mp4	loading	3.024000	1280	720	1.918811	30/1	j
yt-IPiZqn4dG9k_9.mp4	rafting	2.502500	1280	720	4.193443	0/0	j
yt-DMb7ulzm5DM_20.mp4	rafting	3.024000	1280	720	3.180676	30/1	l
yt-a9bnYU0Gnxg_59.mp4	rafting	3.037000	1280	720	2.95907	30000/1001	j
bing-www_dailymotion_com_video_x4kcklg_53.mp4	rafting	3.037000	1920	1080	2.933025	2997/100	j
yt-tQ-hgwTcMqU_43.mp4	rafting	3.024000	1280	720	3.376687	30000/1001	j
yt-k7ALBAMWX2M_6.mp4	sliding	3.024000	1280	720	2.156487	24000/1001	l
yt-2ZsK7zSCJ2w_67.mp4	sliding	3.024000	1280	720	3.206207	30/1	j
yt-hDYtYKUsVE4_120.mp4	sliding	3.034000	1280	720	2.014904	30/1	j
yt-JmmyeMOFpII_29.mp4	sliding	3.024000	1280	720	2.48654	29951/1000	j
wc-1MzpHfRq1MUK_32.mp4	sliding	2.535867	1280	720	4.113303	0/0	j
yt-Op12PQ4bqTw_11.mp4	sliding	3.024000	1280	720	2.215589	30/1	l
yt-YeT4acsbqok_210.mp4	sliding	3.024000	1280	720	2.270263	30/1	j
yt-BeF1BUrjY_8_117.mp4	sliding	3.034000	1280	720	2.188966	30/1	k
yt-jzDaQD-g168_103.mp4	sanding	3.024000	1280	720	1.361296	30000/1001	j
yt-t23g0U_hAgg_32.mp4	sanding	3.024000	1280	720	1.792956	30/1	j
yt-P99dLq0DrK0_277.mp4	sanding	3.024000	1280	720	1.241071	30/1	j
yt-n6aLw10f2Yw_317.mp4	sanding	3.037000	1280	720	1.619052	30000/1001	j
yt-deiWoIfK6vg_44.mp4	sanding	3.042000	1280	720	1.40864	14959/500	j
dnLAfffA-kU_53.mp4	rolling	3.024000	1280	720	1.620385	30/1	j
yt-yyIimWrvRyI_246.mp4	rolling	3.024000	1280	720	2.145538	30/1	j
yt-NZIhxK5NvWE_152.mp4	rolling	3.024000	1280	720	1.923465	30/1	j
8d08M6iP-vU_44.mp4	rolling	3.024000	1280	720	1.618063	25/1	l
yt-ZBhTpmrAlUY_70.mp4	tying	3.024000	1280	720	1.368822	30000/1001	j
yt-a0axt7n0GuQ_19.mp4	tying	3.024000	1280	720	1.369472	30/1	j
yt-kINZMjys3O4_112.mp4	tying	3.024000	1280	720	1.399869	30/1	j
yt-RMjo2PPEPEA_112.mp4	tying	3.024000	1280	720	1.344283	30000/1001	j
yt-RHPOCG1mII0_138.mp4	tying	3.024000	1280	720	1.426151	25/1	j
yt-xNITUMXoU0g_9.mp4	tying	3.024000	1280	720	1.72779	30000/1001	j
yt-yf4RdPKpSVc_44.mp4	tying	3.024000	1280	720	1.331868	30000/1001	k
yt-Rqwi-Fk9IJQ_114.mp4	tying	3.024000	1280	720	1.415248	179/6	j
yt-tHBOlYmaBuk_96.mp4	exiting	3.037000	1280	720	0.996119	30000/1001	j
yt-R9Iabv0XgOQ_80.mp4	exiting	3.024000	1280	720	1.211263	30000/1001	j
yt-PltpRRYmQQk_62.mp4	exiting	3.024000	1280	720	1.050132	24000/1001	j
flickr-csgzs-8144064966_10.mp4	exiting	3.024000	1280	720	1.515773	24/1	j
yt-HQQws1Lp_rQ_10.mp4	discussing	3.024000	1280	720	1.337266	25/1	j
yt-vHS71x_O6sY_90.mp4	discussing	3.037000	1280	720	1.557766	30000/1001	k
bing-www_yahoo_com_entertainment_anastasia-karanikolaou-chantel-jeffries-discuss-182400502_html_9.mp4	discussing	3.024000	1920	1080	1.312864	24000/1001	j
yt-33PKaLVxDC4_2703.mp4	discussing	3.024000	1280	720	1.435534	30/1	j
yt-9CY7rDYBYUI_40.mp4	discussing	3.024000	1280	720	1.360685	30000/1001	j
82eJpVKGnC0_188.mp4	discussing	3.037000	1280	720	1.690715	30000/1001	j
yt-PYHK810V_n8_1375.mp4	discussing	3.024000	1280	720	1.224566	30000/1001	j
yt-D9uD7yM6bxQ_269.mp4	discussing	3.024000	1280	720	1.351497	30000/1001	j
yt-sIXdPhfS67U_203.mp4	stitching	3.024000	1280	720	1.879541	25/1	j
yt-ak01CHYgEOs_1383.mp4	stitching	3.024000	1280	720	1.963196	30/1	j
yt-BIDHmbneB10_998.mp4	stitching	3.024000	1280	720	1.721135	30/1	j
yt-2OoHcgS8sss_7.mp4	stitching	3.024000	1280	720	1.906449	30/1	j
yt-Jo6PxivsTOg_247.mp4	stitching	3.024000	1280	720	1.743732	30/1	j
yt-83nimFMNhrM_131.mp4	stitching	3.037000	1280	720	1.699566	30000/1001	j
yt-Mjm5smrurQI_125.mp4	leaning	3.024000	1280	720	0.618923	30/1	j
yt-452RKqKIeRU_16.mp4	leaning	3.024000	1280	720	1.097961	2997/100	j
yt-GOgS--rzmKQ_51.mp4	leaning	3.070000	1280	720	1.020711	15000/1001	j
yt-0Ut9QANGX20_35.mp4	leaning	3.024000	1280	720	2.372919	30/1	j
yt-fja6A_3ys_w_116.mp4	putting	3.039000	1280	720	1.548297	29949/1000	j
yt-g_RCws799LQ_52.mp4	putting	3.037000	1280	720	2.186984	30000/1001	k
yt-7WYXuBHeorw_188.mp4	putting	3.037000	1280	720	1.427923	30000/1001	j
bing-www_cnet_com_videos_amazon-wants-to-put-alexa-on-your-pc__50.mp4	putting	3.037000	1920	1080	1.748583	2997/100	j
yt-26009GpQuUg_3.mp4	catching	3.024000	1280	720	0.662782	30000/1001	j
yt-IXMtF998XFY_547.mp4	catching	3.024000	1280	720	1.605924	30/1	j
yt-zQnaVApUPH0_14.mp4	catching	3.024000	1280	720	1.336013	30000/1001	j
yt-GHRCzDzThnI_72.mp4	catching	3.024000	1280	720	1.218615	29/1	k
yt-vY49oIv_dWg_73.mp4	catching	3.024000	1280	720	0.5976	30000/1001	j
yt-JGKdBO2Ldzo_93.mp4	catching	3.024000	1280	720	1.671741	25/1	j
yt-_7HJhRPVmHw_255.mp4	catching	3.024000	1280	720	1.253517	30/1	j
yt-n2PnABmSpxI_115.mp4	catching	3.024000	1280	720	1.681535	25/1	j
yt-GLK6LniTOK0_69.mp4	catching	3.024000	1280	720	1.051794	30000/1001	j
OdxWh1oU8e8_1.mp4	catching	3.024000	1280	720	0.975245	30000/1001	j
59eT4XDXNno_25.mp4	catching	3.024000	1280	720	1.184642	30/1	j
yt-3R23XwTXpKs_238.mp4	catching	3.024000	1280	720	1.468812	30000/1001	j
yt-o_CT2MjZ9fA_216.mp4	catching	3.024000	1280	720	0.708174	30000/1001	j
yt-6kzW30NcCOY_49.mp4	catching	3.024000	1280	720	1.908176	2997/100	l
yt-3tsrlES3thg_81.mp4	catching	1.368033	1280	720	2.236257	0/0	l
yt-31yLemkW42Q_111.mp4	catching	3.024000	1280	720	0.800044	30000/1001	j
yt-jcuaf9iSEkI_169.mp4	catching	3.024000	1280	720	0.717969	30000/1001	j
yt-nqRBIR8dFYc_328.mp4	catching	3.037000	1280	720	1.213305	30000/1001	j
yt-JTuopUgmg1w_101.mp4	catching	3.024000	1280	720	1.164851	30000/1001	j
yt-TSSPDwAQLXs_158.mp4	catching	3.024000	1280	720	1.465296	25/1	j
r4Npnob1vds_12.mp4	catching	3.024000	1280	720	1.330421	30/1	j
yt-rbJOb1spY9M_16.mp4	catching	3.024000	1280	720	0.948594	30000/1001	j
yt-GaJaxp546lc_22.mp4	catching	3.024000	1280	720	1.802407	25/1	j
yt-0RBWX9VRzaU_141.mp4	catching	3.024000	1280	720	1.664983	29/1	l
yt-bwSRV1Vr21s_435.mp4	catching	2.335667	1280	720	3.774723	0/0	j
yt-z5rxY-WhFNw_15.mp4	catching	3.040000	1280	720	0.953781	25/1	j
yt-XbNHfZjXuVM_43.mp4	catching	3.024000	1280	720	0.726232	25/1	j
yt-QqSceHxY3d0_356.mp4	catching	3.037000	1280	720	1.240603	30000/1001	j
yt-kxWtOXNIsRA_329.mp4	catching	3.037000	1280	720	1.911127	30000/1001	j
yt-AbJBxqEYoMg_105.mp4	catching	3.024000	1280	720	0.740892	30000/1001	j
yt-fCjjH_4i8Fg_115.mp4	catching	3.024000	1280	720	1.207391	30000/1001	j
yt-kXarkCFJLeg_46.mp4	catching	3.024000	1280	720	1.035192	30000/1001	j
yt-3roniRu6w58_10.mp4	catching	3.024000	1280	720	1.553152	30000/1001	j
yt-KV8X9IBWuJk_48.mp4	catching	2.202200	1280	720	2.961883	0/0	j
yt-Pd3_4Z2tbFU_47.mp4	catching	3.024000	1280	720	1.195836	30/1	k
yt--_ZMybcaUOw_254.mp4	catching	3.024000	1280	720	1.258071	30/1	j
yt-djFogwgoaEk_94.mp4	catching	3.037000	1280	720	1.465783	30000/1001	k
WO9z7lBUvOs_151.mp4	catching	3.037000	1280	720	0.762867	30000/1001	j
yt-AbJBxqEYoMg_27.mp4	catching	3.037000	1280	720	0.655754	30000/1001	j
yt-FzMLLmcD1mE_19.mp4	catching	3.037000	1280	720	1.228001	30000/1001	j
yt-aeubh6vwbow_12.mp4	catching	3.024000	1280	720	1.451489	30000/1001	l
yt-KpOAdMtPGFs_17.mp4	catching	3.037000	1280	720	2.233359	2997/100	j
yt-g_LvosijBF0_54.mp4	catching	3.024000	1280	720	1.24907	30/1	l
yt-SyePE8wOlxs_321.mp4	catching	3.024000	1280	720	1.254306	30/1	j
wc-oyG6AjP_W2EL_15.mp4	catching	3.022000	1280	720	1.995885	30000/1001	j
yt-savE5_jePKQ_25.mp4	catching	3.045000	1280	720	1.051287	45000/1877	j
yt-C0INfEJ4Awk_53.mp4	catching	3.037000	1280	720	0.878394	30000/1001	j
yt-ikhlUegH24c_552.mp4	catching	3.037000	1280	720	1.471997	30000/1001	j
yt-5C0_rps3vyM_22.mp4	catching	3.037000	1280	720	1.183817	30000/1001	l
yt-oAVThIM5Bhg_241.mp4	catching	3.045000	1280	720	1.267028	24000/1001	l
yt-7Z6Kmp0n7L8_145.mp4	spinning	3.024000	1280	720	2.263183	25/1	j
yt-B7ZRYVhfW2U_52.mp4	spinning	3.024000	1280	720	1.799209	30/1	j
yt--a-d97T4Gak_75.mp4	spinning	3.024000	1280	720	2.304168	30/1	j
yt-GigCK1Gssew_185.mp4	spinning	3.024000	1280	720	2.120931	30/1	l
yt-LdHRVIb4nIE_6.mp4	plugging	3.024000	1280	720	1.575842	30/1	j
yt-vacON8rxZaI_168.mp4	plugging	3.024000	1280	720	1.27567	30/1	j
yt-WrwPgZYBXlA_34.mp4	plugging	3.024000	1280	720	1.621276	30/1	j
yt-XHYYkaHcEtM_72.mp4	plugging	3.024000	1280	720	1.293707	30/1	j
yt-OdTWn1U1mO4_68.mp4	plugging	3.024000	1280	720	1.421077	30/1	j
yt-cONX-OgVhHU_1821.mp4	plugging	3.024000	1280	720	1.446828	30/1	l
yt-YZO4_2yJLWE_1447.mp4	carving	3.024000	1280	720	0.849811	30000/1001	k
yt-isJga8ec5UM_32.mp4	carving	3.024000	1280	720	0.824259	30/1	j
yt-VinOD6g7xEc_135.mp4	carving	3.024000	1280	720	0.740114	24000/1001	j
yt-pbFpqAQJCJo_149.mp4	carving	3.024000	1280	720	0.900893	30/1	j
yt-8EiMToiiXYs_55.mp4	carving	3.024000	1280	720	0.9182	25/1	l
yt-w7dXHLrfZI4_223.mp4	carving	3.037000	1280	720	1.310092	30000/1001	l
yt-aSEKRE_FNaI_62.mp4	carving	3.024000	1280	720	0.871825	30/1	j
yt-c6kLumgTX54_7.mp4	carving	3.024000	1280	720	0.903605	30/1	j
yt-XUnZ7FbBtvk_162.mp4	carving	3.024000	1280	720	0.839696	25/1	j
yt-aqrdb6BiFx4_12.mp4	carving	3.024000	1280	720	0.924289	30/1	j
yt-ybH6uAiFbjc_273.mp4	carving	3.024000	1280	720	1.223557	30000/1001	j
yt-ChAhBD9LrsU_223.mp4	carving	3.037000	1280	720	0.803028	30000/1001	k
yt-lv6mhnH7_g4_134.mp4	carving	1.668333	1280	720	2.517493	0/0	j
yt-Gokv9ZtV6zo_70.mp4	carving	3.024000	1280	720	0.818298	30000/1001	j
yt-GpVFUM8K0yE_68.mp4	carving	3.045000	1280	720	1.20559	24000/1001	k
yt-roThCERxVCs_133.mp4	carving	3.024000	1280	720	0.841982	24000/1001	j
yt-BlWfK4MkjWA_469.mp4	carving	3.024000	1280	720	0.712459	30/1	j
yt-0d5TkclKWVA_146.mp4	carving	3.024000	1280	720	0.883333	30000/1001	j
yt-Z4W6l0eZza4_6.mp4	carving	3.024000	1280	720	0.745263	30000/1001	j
yt-GETRVzxihhM_74.mp4	carving	3.024000	1280	720	0.740084	30000/1001	j
yt-b0IfGcoHfD0_83.mp4	carving	3.024000	1280	720	0.671597	30000/1001	j
yt-YykKZWKmLnQ_386.mp4	carving	3.024000	1280	720	0.776473	30/1	j
yt--Ra34zJ69AU_68.mp4	carving	3.024000	1280	720	1.240431	25/1	j
yt--vHa85DHvLU_31.mp4	carving	3.024000	1280	720	0.864307	25/1	j
yt-PDNWrJ2bZ6I_79.mp4	carving	3.024000	1280	720	0.698981	30/1	k
yt-Ja7d2a6e5xE_279.mp4	carving	3.024000	1280	720	1.20472	30000/1001	j
yt-z46eFYG950M_222.mp4	carving	3.037000	1280	720	1.312295	30000/1001	l
yt-0MB_IYX1fgo_44.mp4	carving	3.024000	1280	720	0.650581	30000/1001	j
yt-H2y1th4WaWU_51.mp4	carving	3.024000	1280	720	0.919794	30/1	k
yt-RlHmMGUjT9E_130.mp4	carving	3.037000	1280	720	1.262313	30000/1001	j
yt-2ftSsLqRQnA_84.mp4	carving	3.037000	1280	720	0.914143	30000/1001	j
yt-147vePB5Arc_15.mp4	carving	3.024000	1280	720	0.858475	25/1	l
yt-MWX0EtpWIs8_286.mp4	carving	3.037000	1280	720	0.88521	30000/1001	j
yt-c5_SFS4aaJI_1102.mp4	carving	3.024000	1280	720	0.793011	30000/1001	j
yt-Xegmd8whqBs_230.mp4	carving	3.024000	1280	720	0.811388	30/1	j
yt-GFcuvjHJmS4_86.mp4	carving	3.037000	1280	720	0.849225	30000/1001	j
yt-oVrkSsEpuvk_118.mp4	carving	3.024000	1280	720	0.910373	30/1	j
yt-Rsfo57AlpLA_332.mp4	carving	3.024000	1280	720	0.923705	30/1	j
yt-yzXjWakwpPs_175.mp4	carving	3.024000	1280	720	0.742612	30000/1001	l
yt-CLX1rmSf2Rs_194.mp4	carving	3.024000	1280	720	0.704954	30/1	j
yt-cBCeq1NQgj0_1129.mp4	carving	3.037000	1280	720	0.73226	30000/1001	j
yt-9EnchawJ3pA_90.mp4	carving	3.024000	1280	720	0.909135	25/1	j
yt-jYSri2JVUqo_1036.mp4	carving	3.024000	1280	720	1.466561	30000/1001	j
yt-FoO02U39gy4_398.mp4	carving	3.037000	1280	720	0.854858	30000/1001	j
yt-jovPh9BdlYI_215.mp4	carving	3.024000	1280	720	0.74824	30000/1001	k
yt-6UFUeTKci2o_164.mp4	carving	3.045000	1280	720	0.898008	24000/1001	j
yt-fA0nOetbOJY_580.mp4	carving	3.024000	1280	720	0.663175	30000/1001	j
yt-qF-69JWJX_Y_55.mp4	carving	3.037000	1280	720	1.233235	30000/1001	j
yt-L7UKVgSr0c8_198.mp4	carving	3.037000	1280	720	0.791593	30000/1001	k
yt-siUaw_L-hrw_116.mp4	carving	3.024000	1280	720	1.265701	30/1	l
yt-GyMWMiWvuiA_237.mp4	carving	3.024000	1280	720	0.811483	30000/1001	j
yt-ZYrQIw9VUok_111.mp4	carving	3.024000	1280	720	0.71229	25/1	j
yt-6mRpmfIvdew_1435.mp4	carving	3.024000	1280	720	0.648087	30000/1001	j
yt-bQRBtP9zkms_111.mp4	carving	3.024000	1280	720	0.84956	30000/1001	j
yt-_BvMLZo0MG0_1226.mp4	carving	3.024000	1280	720	0.686971	29951/1000	j
yt-PreGL81PEP4_61.mp4	carving	3.037000	1280	720	1.394173	30000/1001	j
yt-t8NfuFA7OlM_26.mp4	carving	3.024000	1280	720	0.666803	30/1	j
yt-4r-oovk9JWg_85.mp4	carving	3.024000	1280	720	0.911016	24000/1001	j
yt-zgkJCgcT1s4_300.mp4	carving	3.037000	1280	720	0.853581	30000/1001	j
yt-8gaLZxx-q50_142.mp4	carving	3.024000	1280	720	0.838556	24000/1001	l
yt-1XfKrSmjtl4_443.mp4	carving	3.024000	1280	720	0.887798	30000/1001	j
yt-3NMDWrZr1Z4_255.mp4	carving	3.094000	1280	720	0.840527	3717/250	j
yt-a4T5fdpRKlQ_125.mp4	carving	3.037000	1280	720	0.69546	30000/1001	l
yt-MToRA8FcNJ4_138.mp4	carving	3.024000	1280	720	0.846937	24000/1001	k
yt-tfHCqgH1guY_235.mp4	carving	3.024000	1280	720	1.397256	30000/1001	j
yt-vDjj0EWFdIU_49.mp4	carving	3.024000	1280	720	0.696575	30000/1001	j
